Description,Product Code,Gender,Product Area,Product Type,Style,Short Web Description,Neckline/Collar,End Use,Fit,Heel Height,Fabric Type,Length,Pattern,Sleeve Length,Water Resistance,Main/Upper Comp,Lining Comp,Sole Comp,Washcare Label,Washing Instructions,Drying Instructions,Ironing Instructions,Range,Packing Format,Long Web Description,Height (cm),Width (cm),Depth (cm),Length (cm),Model Wears,Exclusive,Colour,Product Group,Crew Type,Design Colour,Size,SKU,Vat Code,Style Code,EAN,Supplier ID,Country of Origin,Commodity Code,Season,Phase,Style ID,Option ID,SKU ID,Price Level,Product Template,Age of Intake,Product Segment,Web Exclusive,Cost Price,Live Date,Volume (ml),Outfit 1,Outfit 2,Outfit 3,Outfit 4,Wiring,Padding,Dangerous Goods,Colour Group,Weight (kg),Discontinued,Eco Friendly,Web Length (cm),Model Height,Waistband Position,Toe Style,Heel Type,Fastening,Non-Returnable,High Value,Markdown,John Lewis Product Code,Product Created,Last Updated
MADFORD TIPPED POLO,MME009_INDIANIN,Mens,Clothing,Tops,Polo Shirt,Tipped Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,Plain,Short,,"100% cotton

",,," Delicate machine wash at 30 degrees Do not bleach Do not tumble dry Cool iron on reverse Do not dry clean Wash with similar colours Reshape whilst damp         
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"An ink blue polo shirt finished with contrast tipping on the collar and sleeves. The perfect ‘wear-anywhere’ piece, we love it worn with jeans and canvas trainers. A twist on a classic style.",,,,,,,Navy Blue,500: Menswear,5501: Polo,INDIANIN,XL,1195323,H,MME009,5054409773886,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2020,SS PHASE 0,500_3785,500_3785_019_033,500_3785_019_033_XL,,,,,Web Exclusive Test,6.21,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:44
MADFORD TIPPED POLO,MME009_INDIANIN,Mens,Clothing,Tops,Polo Shirt,Tipped Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,Plain,Short,,"100% cotton

",,," Delicate machine wash at 30 degrees Do not bleach Do not tumble dry Cool iron on reverse Do not dry clean Wash with similar colours Reshape whilst damp         
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"An ink blue polo shirt finished with contrast tipping on the collar and sleeves. The perfect ‘wear-anywhere’ piece, we love it worn with jeans and canvas trainers. A twist on a classic style.",,,,,,,Navy Blue,500: Menswear,5501: Polo,INDIANIN,XS,1195324,H,MME009,5054409773893,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2020,SS PHASE 0,500_3785,500_3785_019_033,500_3785_019_033_XS,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:47
MADFORD TIPPED POLO,MME009_INDIANIN,Mens,Clothing,Tops,Polo Shirt,Tipped Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,Plain,Short,,"100% cotton

",,," Delicate machine wash at 30 degrees Do not bleach Do not tumble dry Cool iron on reverse Do not dry clean Wash with similar colours Reshape whilst damp         
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"An ink blue polo shirt finished with contrast tipping on the collar and sleeves. The perfect ‘wear-anywhere’ piece, we love it worn with jeans and canvas trainers. A twist on a classic style.",,,,,,,Navy Blue,500: Menswear,5501: Polo,INDIANIN,XXXL,1195326,H,MME009,5054409773916,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2020,SS PHASE 0,500_3785,500_3785_019_033,500_3785_019_033_XXXL,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:46
OKEMEN TEE,MME020_EYTRIT,Mens,Clothing,Tops,Jersey Top,"A striped t-shirt in white, navy and orange. ",,,,,Cotton,,,,,"100% COTTON
",,,"Delicate machine wash at 30 degrees Do not bleach Do not tumble dry Cool iron on reverse Do not dry clean Wash with similar colours Reshape whilst damp         
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,,,,,,,,,,500: Menswear,5502: T-Shirt,EYTRIT,L,1195390,H,MME020,5054409774623,ORANGE SOURCING,IND,6109100010,OM SS21,April,500_3792,,,,,,,Web Exclusive Test,6.07,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:09
OKEMEN TEE,MME020_EYTRIT,Mens,Clothing,Tops,Jersey Top,"A striped t-shirt in white, navy and orange. ",,,,,Cotton,,,,,"100% COTTON
",,,"Delicate machine wash at 30 degrees Do not bleach Do not tumble dry Cool iron on reverse Do not dry clean Wash with similar colours Reshape whilst damp         
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,,,,,,,,,,500: Menswear,5502: T-Shirt,EYTRIT,M,1195391,H,MME020,5054409774630,ORANGE SOURCING,IND,6109100010,OM SS21,April,500_3792,,,,,,,Web Exclusive Test,5.76,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:09
OKEMEN TEE,MME020_EYTRIT,Mens,Clothing,Tops,Jersey Top,"A striped t-shirt in white, navy and orange. ",,,,,Cotton,,,,,"100% COTTON
",,,"Delicate machine wash at 30 degrees Do not bleach Do not tumble dry Cool iron on reverse Do not dry clean Wash with similar colours Reshape whilst damp         
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,,,,,,,,,,500: Menswear,5502: T-Shirt,EYTRIT,S,1195392,H,MME020,5054409774647,ORANGE SOURCING,IND,6109100010,OM SS21,April,500_3792,,,,,,,Web Exclusive Test,5.71,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:07
OKEMEN TEE,MME020_BRTHN,Mens,Clothing,Tops,Jersey Top,"A striped t-shirt in white, navy and orange. ",,,,,Cotton,,,,,"100% COTTON
",,,"Delicate machine wash at 30 degrees Do not bleach Do not tumble dry Cool iron on reverse Do not dry clean Wash with similar colours Reshape whilst damp         
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,,,,,,,,,,500: Menswear,5502: T-Shirt,BRTHN,L,1195397,H,MME020,5054409774692,ORANGE SOURCING,IND,6109100010,AUTUMN WINTER 2020,AW PHASE 0,500_3792,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:07
OKEMEN TEE,MME020_BRTHN,Mens,Clothing,Tops,Jersey Top,"A striped t-shirt in white, navy and orange. ",,,,,Cotton,,,,,"100% COTTON
",,,"Delicate machine wash at 30 degrees Do not bleach Do not tumble dry Cool iron on reverse Do not dry clean Wash with similar colours Reshape whilst damp         
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,,,,,,,,,,500: Menswear,5502: T-Shirt,BRTHN,XL,1195400,H,MME020,5054409774722,ORANGE SOURCING,IND,6109100010,AUTUMN WINTER 2020,AW PHASE 0,500_3792,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:11
OKEMEN TEE,MME020_BRTHN,Mens,Clothing,Tops,Jersey Top,"A striped t-shirt in white, navy and orange. ",,,,,Cotton,,,,,"100% COTTON
",,,"Delicate machine wash at 30 degrees Do not bleach Do not tumble dry Cool iron on reverse Do not dry clean Wash with similar colours Reshape whilst damp         
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,,,,,,,,,,500: Menswear,5502: T-Shirt,BRTHN,XXL,1195402,H,MME020,5054409774746,ORANGE SOURCING,IND,6109100010,AUTUMN WINTER 2020,AW PHASE 0,500_3792,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:11
OKEMEN TEE,MME020_BRTHN,Mens,Clothing,Tops,Jersey Top,"A striped t-shirt in white, navy and orange. ",,,,,Cotton,,,,,"100% COTTON
",,,"Delicate machine wash at 30 degrees Do not bleach Do not tumble dry Cool iron on reverse Do not dry clean Wash with similar colours Reshape whilst damp         
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,,,,,,,,,,500: Menswear,5502: T-Shirt,BRTHN,XXXL,1195403,H,MME020,5054409774753,ORANGE SOURCING,IND,6109100010,AUTUMN WINTER 2020,AW PHASE 0,500_3792,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:07
OKEMEN TEE,MME020_OPTORAN,Mens,Clothing,Tops,Jersey Top,"A striped t-shirt in white, navy and orange. ",,,,,Cotton,,,,,"100% COTTON
",,,"Delicate machine wash at 30 degrees Do not bleach Do not tumble dry Cool iron on reverse Do not dry clean Wash with similar colours Reshape whilst damp         
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,,,,,,,,,,500: Menswear,5502: T-Shirt,OPTORAN,S,1195406,H,MME020,5054409774784,ORANGE SOURCING,IND,6109100010,AUTUMN WINTER 2020,AW PHASE 0,500_3792,,,,,,,Web Exclusive Test,6.07,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:07
OKEMEN TEE,MME020_OPTORAN,Mens,Clothing,Tops,Jersey Top,"A striped t-shirt in white, navy and orange. ",,,,,Cotton,,,,,"100% COTTON
",,,"Delicate machine wash at 30 degrees Do not bleach Do not tumble dry Cool iron on reverse Do not dry clean Wash with similar colours Reshape whilst damp         
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,,,,,,,,,,500: Menswear,5502: T-Shirt,OPTORAN,XXL,1195409,H,MME020,5054409774814,ORANGE SOURCING,IND,6109100010,AUTUMN WINTER 2020,AW PHASE 0,500_3792,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:07
WILDER POLO,MME024_GRYMRLNVY,Mens,Clothing,Tops,Polo Shirt,Wilder Stripe Chest Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,Stripe,Short,,"100% COTTON 
",,,"Delicate machine wash at 30 degrees Do not bleach Do not tumble dry Cool iron on reverse Do not dry clean Wash with similar colours Reshape whilst damp 
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,Slot this polo in grey and navy into your summer wardrobe. Soft cotton jersey and a varsity-inspired stripe will have you reaching for this number all season long. Wear with chino shorts for holiday-ready styling.,,,,,,,Mid Grey,500: Menswear,5501: Polo,GRYMRLNVY,M,1195426,H,MME024,5054409774982,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2020,SS PHASE 1,500_3793,500_3793_059_041,500_3793_059_041_M,,,,,Web Exclusive Test,8.07,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/08/2023 13:41:13
WILDER POLO,MME024_EUTRROSE,Mens,Clothing,Tops,Polo Shirt,Wilder Stripe Chest Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,"100% COTTON 
",,,"Delicate machine wash at 30 degrees Do not bleach Do not tumble dry Cool iron on reverse Do not dry clean Wash with similar colours Reshape whilst damp 
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,EUTRROSE,L,1195432,H,MME024,5054409775255,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2020,SS PHASE 1,500_3793,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/08/2023 13:40:38
WILDER POLO,MME024_EUTRROSE,Mens,Clothing,Tops,Polo Shirt,Wilder Stripe Chest Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,"100% COTTON 
",,,"Delicate machine wash at 30 degrees Do not bleach Do not tumble dry Cool iron on reverse Do not dry clean Wash with similar colours Reshape whilst damp 
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,EUTRROSE,S,1195434,H,MME024,5054409775279,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2020,SS PHASE 1,500_3793,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/08/2023 13:40:39
SALCOMBE PRINTED TEE,mme014_DEEPPOOL,Mens,Clothing,Tops,T-shirt,Printed Graphic Crew Neck T-Shirt,Round Neck,Casual,Classic,,Cotton,,Graphic,Short,,"100% COTTON 
",,,"Delicate machine wash at 30 degrees Do not bleach Do not tumble dry Cool iron on reverse Do not dry clean Wash with similar colours Reshape whilst damp DO NOT USE FABRIC SOFTENER  
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,Slot this polo in grey and navy into your summer wardrobe. Soft cotton jersey and a varsity-inspired stripe will have you reaching for this number all season long. Wear with chino shorts for holiday-ready styling.,,,,,,,Mid Blue,500: Menswear,5502: T-Shirt,DEEPPOOL,S,1195441,H,mme014,5054409775422,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2020,SS PHASE 1,500_3788,500_3788_016_021,500_3788_016_021_S,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/08/2023 15:16:45
SALCOMBE PRINTED TEE,mme014_DEEPPOOL,Mens,Clothing,Tops,T-shirt,Printed Graphic Crew Neck T-Shirt,Round Neck,Casual,Classic,,Cotton,,Graphic,Short,,"100% COTTON 
",,,"Delicate machine wash at 30 degrees Do not bleach Do not tumble dry Cool iron on reverse Do not dry clean Wash with similar colours Reshape whilst damp DO NOT USE FABRIC SOFTENER  
",Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,Slot this polo in grey and navy into your summer wardrobe. Soft cotton jersey and a varsity-inspired stripe will have you reaching for this number all season long. Wear with chino shorts for holiday-ready styling.,,,,,,,Mid Blue,500: Menswear,5502: T-Shirt,DEEPPOOL,XXXL,1195445,H,mme014,5054409775460,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2020,SS PHASE 1,500_3788,500_3788_016_021,500_3788_016_021_XXXL,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/08/2023 15:16:45
CLASSIC PIQUE POLO,BAJ001_CORAL,Boys,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Classic Collar,Day,Classic,,Cotton,,Plain,Short,,100% Cotton,,,Delicate Machine Wash at 30°C,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A cotton piqué polo in coral. Just like our grown-up version, this iconic style has a sporty ribbed collar and our crossed oars embroidered on the chest. Pair with cargo shorts for a look that will take them everywhere from rock pooling to tree climbing.",,,,46.0,,,Coral Pink,400: Boys,4802: Polo,CORAL,8-9,1195792,Z,BAJ001,5054409783816,Attire Clothing Ltd,BGD,6109100010,SPRING SUMMER 2020,SS PHASE 3,400_274,400_274_091_033,400_274_091_033_8-9,,,,,Web Exclusive Test,4.4,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Button,,,,,,11/08/2023 15:16:50
CLASSIC PIQUE POLO,BAJ001_CORAL,Boys,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Classic Collar,Day,Classic,,Cotton,,Plain,Short,,100% Cotton,,,Delicate Machine Wash at 30°C,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A cotton piqué polo in coral. Just like our grown-up version, this iconic style has a sporty ribbed collar and our crossed oars embroidered on the chest. Pair with cargo shorts for a look that will take them everywhere from rock pooling to tree climbing.",,,,46.0,,,Coral Pink,400: Boys,4802: Polo,CORAL,6-7,1195797,Z,BAJ001,5054409784011,Attire Clothing Ltd,BGD,6109100010,SPRING SUMMER 2020,SS PHASE 3,400_274,400_274_091_033,400_274_091_033_6-7,,,,,Web Exclusive Test,4.62,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Button,,,,,,11/08/2023 15:16:50
CLASSIC PIQUE POLO,BAJ001_ULTRMRNE,Boys,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Classic Collar,Day,Classic,,Cotton,,Plain,Short,,100% Cotton,,,Delicate Machine Wash at 30°C,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,46.0,,,Navy Blue,400: Boys,4802: Polo,ULTRMRNE,3-4,1195799,Z,BAJ001,5054409784097,Attire Clothing Ltd,BGD,6109100010,SPRING SUMMER 2020,SS PHASE 3,400_274,400_274_019_033,400_274_019_033_3-4,,,,,Web Exclusive Test,4.76,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Button,,,,,,11/08/2023 15:16:50
CLASSIC PIQUE POLO,BAJ001_ULTRMRNE,Boys,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Classic Collar,Day,Classic,,Cotton,,Plain,Short,,100% Cotton,,,Delicate Machine Wash at 30°C,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,46.0,,,Navy Blue,400: Boys,4802: Polo,ULTRMRNE,5-6,1195800,Z,BAJ001,5054409784103,Attire Clothing Ltd,BGD,6109100010,SPRING SUMMER 2020,SS PHASE 3,400_274,400_274_019_033,400_274_019_033_5-6,,,,,Web Exclusive Test,4.79,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Button,,,,,,11/08/2023 15:16:50
CLASSIC PIQUE POLO,BAJ001_ULTRMRNE,Boys,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Classic Collar,Day,Classic,,Cotton,,Plain,Short,,100% Cotton,,,Delicate Machine Wash at 30°C,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,46.0,,,Navy Blue,400: Boys,4802: Polo,ULTRMRNE,4-5,1195802,Z,BAJ001,5054409784127,Attire Clothing Ltd,BGD,6109100010,SPRING SUMMER 2020,SS PHASE 3,400_274,400_274_019_033,400_274_019_033_4-5,,,,,Web Exclusive Test,4.76,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Button,,,,,,11/08/2023 15:16:50
CLASSIC PIQUE POLO,BAJ001_ULTRMRNE,Boys,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Classic Collar,Day,Classic,,Cotton,,Plain,Short,,100% Cotton,,,Delicate Machine Wash at 30°C,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,46.0,,,Navy Blue,400: Boys,4802: Polo,ULTRMRNE,6-7,1195803,Z,BAJ001,5054409784158,Attire Clothing Ltd,BGD,6109100010,SPRING SUMMER 2020,SS PHASE 3,400_274,400_274_019_033,400_274_019_033_6-7,,,,,Web Exclusive Test,4.76,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Button,,,,,,11/08/2023 15:16:50
CLASSIC PIQUE POLO,BAJ001_PARROT,Boys,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Classic Collar,Day,Classic,,Cotton,,Plain,Short,,100% Cotton,,,Delicate Machine Wash at 30°C,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,46.0,,,Mid Green,400: Boys,4802: Polo,PARROT,3-4,1195805,Z,BAJ001,5054409784172,Attire Clothing Ltd,BGD,6109100010,SPRING SUMMER 2020,SS PHASE 3,400_274,400_274_046_033,400_274_046_033_3-4,,,,,Web Exclusive Test,3.69,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Button,,,,,,11/08/2023 15:16:50
CLASSIC PIQUE POLO,BAJ001_PARROT,Boys,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Classic Collar,Day,Classic,,Cotton,,Plain,Short,,100% Cotton,,,Delicate Machine Wash at 30°C,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,46.0,,,Mid Green,400: Boys,4802: Polo,PARROT,5-6,1195806,Z,BAJ001,5054409784202,Attire Clothing Ltd,BGD,6109100010,SPRING SUMMER 2020,SS PHASE 3,400_274,400_274_046_033,400_274_046_033_5-6,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Button,,,,,,11/08/2023 15:16:50
CLASSIC PIQUE POLO,BAJ001_PARROT,Boys,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Classic Collar,Day,Classic,,Cotton,,Plain,Short,,100% Cotton,,,Delicate Machine Wash at 30°C,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,46.0,,,Mid Green,400: Boys,4802: Polo,PARROT,6-7,1195809,Z,BAJ001,5054409784240,Attire Clothing Ltd,BGD,6109100010,SPRING SUMMER 2020,SS PHASE 3,400_274,400_274_046_033,400_274_046_033_6-7,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Button,,,,,,11/08/2023 15:16:49
CLASSIC PIQUE POLO,BAJ001_PTRTBL,Boys,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Classic Collar,Day,Classic,,Cotton,,Plain,Short,,100% Cotton,,,Delicate Machine Wash at 30°C,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,46.0,,,Mid Blue,400: Boys,4802: Polo,PTRTBL,4-5,1195814,Z,BAJ001,5054409783793,Attire Clothing Ltd,BGD,6109100010,Continuity,CONTINUITY,400_274,400_274_016_033,400_274_016_033_4-5,,,,,Web Exclusive Test,5.12,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Button,,,True,,,11/08/2023 15:16:49
CLASSIC PIQUE POLO,BAJ001_BRDSPRDS,Boys,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Classic Collar,Day,Classic,,Cotton,,Plain,Short,,100% Cotton,,,Delicate Machine Wash at 30°C,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,46.0,,,Mid Orange,400: Boys,4802: Polo,BRDSPRDS,7-8,1195819,Z,BAJ001,5054409784363,Attire Clothing Ltd,BGD,6109100010,SPRING SUMMER 2020,SS PHASE 3,400_274,400_274_087_033,400_274_087_033_7-8,,,,,Web Exclusive Test,3.69,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Button,,,,,,11/08/2023 15:16:49
CLASSIC PIQUE POLO,BAJ001_BRDSPRDS,Boys,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Classic Collar,Day,Classic,,Cotton,,Plain,Short,,100% Cotton,,,Delicate Machine Wash at 30°C,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,,,,,46.0,,,Mid Orange,400: Boys,4802: Polo,BRDSPRDS,4-5,1195820,Z,BAJ001,5054409784370,Attire Clothing Ltd,BGD,6109100010,SPRING SUMMER 2020,SS PHASE 3,400_274,400_274_087_033,400_274_087_033_4-5,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Button,,,,,,11/08/2023 15:16:49
CLASSIC PIQUE POLO,BAJ001_BRGHTWHT,Boys,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Classic Collar,Day,Classic,,Cotton,,Plain,Short,,100% Cotton,,,Delicate Machine Wash at 30°C,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A classic piqué cotton polo in bright white. With the Crew touches you’ll find on our adult versions, this is a mini-me at its best. Don’t miss the branded embroidery on the underside of the collar.",,,,46.0,,,White,400: Boys,4802: Polo,BRGHTWHT,8-9,1195822,Z,BAJ001,5054409784394,Attire Clothing Ltd,BGD,6109100010,Continuity,CONTINUITY,400_274,400_274_138_033,400_274_138_033_8-9,,,,,Web Exclusive Test,5.77,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Button,,,True,77304487,,11/08/2023 15:16:49
CLASSIC PIQUE POLO,BAJ001_BRGHTWHT,Boys,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Classic Collar,Day,Classic,,Cotton,,Plain,Short,,100% Cotton,,,Delicate Machine Wash at 30°C,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A classic piqué cotton polo in bright white. With the Crew touches you’ll find on our adult versions, this is a mini-me at its best. Don’t miss the branded embroidery on the underside of the collar.",,,,46.0,,,White,400: Boys,4802: Polo,BRGHTWHT,3-4,1195823,Z,BAJ001,5054409784400,Attire Clothing Ltd,BGD,6109100010,Continuity,CONTINUITY,400_274,400_274_138_033,400_274_138_033_3-4,,,,,Web Exclusive Test,4.86,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Button,,,True,77304482,,11/08/2023 15:16:49
PAPERBAG SHORT,OWMK007_NAVY,Womens,Clothing,Shorts,Casual Shorts,Paperbag Shorts,,Day,Regular,,Cotton,,Plain,,,98% cotton 2% elastane,,,Delicate Machine Wash at 40°C,Delicate Machine Wash at 40°C,,,Range test,Flat,Our paperbag shorts in navy. A timeless design that features a tie wasit belt. A warm-weather essential.,,,,,,,Navy Blue,600: Womenswear,6950: Shorts,NAVY,10,1195840,H,OWMK007,5054409784462,SRG APPARELL (USD),BGD,6204629090,OM SS21,April,600_6300,600_6300_019_033,600_6300_019_033_10,,,,,Web Exclusive Test,5.63,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,False,,,11/09/2023 11:29:58
LS RUGBY CHEST STRIPE,BAJ007_ULTRMRNE,Boys,Clothing,Tops,Rugby Shirt,Chest Stripe Long Sleeve Rugby Shirt,Classic Collar,Day,Classic,,Cotton,,Stripe,Long,,"100% cotton
Rib: 97% cotton 3% elastane",,,Delicate Machine Wash at 30°C,Delicate Machine Wash at 30°C,,,Range test,Flat,"Calling all rugby players in training! Say hello to our blue striped rugby shirt. Taking style notes from the grown-up version, this soft cotton rugby has a woven twill collar and rubberised buttons. Team with shorts for a sporty look, perfect for playtime and the pitch.",,,,,,,Mid Blue,400: Boys,4801: Rugby,ULTRMRNE,8-9,1195844,Z,BAJ007,5054409785018,Attire Clothing Ltd,BGD,6110209100,SPRING SUMMER 2020,SS PHASE 3,400_280,400_280_016_041,400_280_016_041_8-9,,,,,Web Exclusive Test,10.27,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:46
LS RUGBY CHEST STRIPE,BAJ007_ULTRMRNE,Boys,Clothing,Tops,Rugby Shirt,Chest Stripe Long Sleeve Rugby Shirt,Classic Collar,Day,Classic,,Cotton,,Stripe,Long,,"100% cotton
Rib: 97% cotton 3% elastane",,,Delicate Machine Wash at 30°C,Delicate Machine Wash at 30°C,,,Range test,Flat,"Calling all rugby players in training! Say hello to our blue striped rugby shirt. Taking style notes from the grown-up version, this soft cotton rugby has a woven twill collar and rubberised buttons. Team with shorts for a sporty look, perfect for playtime and the pitch.",,,,,,,Mid Blue,400: Boys,4801: Rugby,ULTRMRNE,5-6,1195846,Z,BAJ007,5054409785032,Attire Clothing Ltd,BGD,6110209100,SPRING SUMMER 2020,SS PHASE 3,400_280,400_280_016_041,400_280_016_041_5-6,,,,,Web Exclusive Test,8.15,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:46
